x,y,"f(x,y)","f*(x,y)"
-1.54,26.78,2.2303030762659977,2
3.7,-29.26,0.6412699473741692,2
32.02,32.42,0.6413461163002332,2
-49.48,-16.04,4.080305481664837,2
-25.42,-37.34,2.1331186973469722,2
2.32,12.9,1.8086602908106193,2
49.42,-19.02,3.0464061945749212,2
47.44,16.46,1.104139463214791,2
-19.82,40.1,0.8059862576325163,2
20.24,39.74,0.06971094069477912,2
-11.82,-28.88,2.6766544814464197,2
-47.08,-26.4,1.066608305162784,2
39.98,-34.12,1.5793724299160592,2
-13.28,-21.78,-0.06421099098447502,2
48.54,-30.92,1.9175295745809653,2
-32.82,39.52,3.29475689858653,2
-6.32,6.14,0.259623151390755,2
-46.38,6.54,1.6355650297422721,2
-0.18,-29.02,1.9601822433711074,2
39.38,26.64,3.5962768595363506,2
-46.04,7.86,2.0199339473295552,2
14.84,44.72,1.9965610557718119,2
19.68,-40.44,1.1840459190430075,2
-43.02,-15.26,1.612011457535823,2
-43.2,-1.46,2.1352899079987924,2
49.68,23.94,3.103049900995372,2
33.92,4.28,2.107374282769359,2
7.34,-14.64,2.1240617513365314,2
36.98,-24.04,0.29233636237292626,2
-44.54,-10.1,2.0406624422126627,2
25.04,-37.66,2.131578059743704,2
-10.36,-1.68,0.8016265680162906,2
-40.3,-40.08,0.22023185347183571,2
16.62,42.14,2.115899034640877,2
44.14,48.44,3.4697378004723296,2
27.28,41.18,2.215414042451923,2
15.12,-17.7,3.1858854891641246,2
-38.22,4.8,3.1458970306147127,2
33.2,9.38,0.947813013061781,2
-15.92,-36.38,1.905532937526543,2
-18.5,-8.96,0.16787760452357503,2
-14.32,36.74,2.161917150850687,2
-7.36,13.46,1.7004875667430341,2
0.96,35.58,3.990469177975177,2
-39.6,-41.46,1.0080239422060835,2
-26.36,-32.36,1.4094026336857612,2
37.3,-15.86,1.8339683125782582,2
-29.86,-11.74,1.2924787176608414,2
6.4,5.58,2.5434208109946783,2
-41.86,27.34,3.110778461818583,2
-23.36,-46.36,2.6543008043476646,2
33.34,33.24,2.705463361690476,2
-13.38,-9.64,-0.03385199676552331,2
-49.62,24.18,1.5314413006977983,2
0.5,-40.12,3.1290774699724824,2
14.66,22.96,1.8371457809603615,2
31.1,-4.4,1.4544338600113011,2
-9.72,7.24,1.9615698324045714,2
17.98,33.72,0.2843441906252646,2
32.32,-18.28,0.06730434519724149,2
-48.24,-45.78,2.2066999054996557,2
-20.02,-42.64,0.36517102812054514,2
-39.18,-12.76,3.062605417998895,2
-37.5,36.7,1.8902647646701527,2
11.32,-47.78,3.739032696534032,2
29.4,-15.48,1.3565775297691691,2
15.46,34.68,0.32521814222197754,2
16.1,-21.44,3.705932412351408,2
34.6,46.0,2.0327217625091976,2
31.08,32.48,2.4775494118602515,2
44.06,-38.92,2.396812426783454,2
19.56,-17.18,1.8259690173045757,2
14.2,6.26,2.0692527943308354,2
42.78,-9.96,0.3509670918257928,2
-33.88,-49.82,1.9640074183849034,2
49.94,35.22,0.3347496380904842,2
-25.38,45.9,0.23460954263897515,2
1.82,17.2,1.3148064993949176,2
-29.38,-0.92,1.084815428353751,2
-5.28,30.6,1.8368131733735213,2
-43.42,-46.14,1.7898396073419982,2
4.54,44.66,1.5691349168100541,2
12.04,-1.96,1.890003880571885,2
36.14,-8.66,2.296669165376233,2
-46.16,47.92,2.034167541656669,2
-38.68,-5.84,2.030153975269151,2
-19.38,-36.26,1.8791448436847698,2
49.56,20.62,0.8906964352653417,2
-17.7,7.7,0.21524770708805896,2
-25.92,48.4,0.4093655930035405,2
-14.9,24.22,2.1722990270113662,2
1.0,37.12,0.3876144402081583,2
-14.04,-30.5,3.0645551304476264,2
44.26,-34.8,2.3093357149827725,2
-18.34,26.46,2.2548323543846522,2
-31.32,-19.44,1.8874119633634387,2
-41.42,-25.1,1.4706140401824623,2
25.18,-46.98,2.325298111752144,2
-21.86,41.6,1.7753628049879553,2
17.8,36.58,3.8045834305060016,2
25.46,-41.84,2.1129746052983283,2
35.04,42.44,1.281835582594766,2
30.2,-31.38,0.028916140794641887,2
15.72,-41.5,2.285202798015874,2
-7.08,-32.24,1.8987716330115998,2
15.78,5.8,-0.0026964166985461446,2
27.9,-46.26,3.194608037756777,2
-15.94,20.02,2.3066689780487466,2
-15.48,45.78,0.34661263135032616,2
-10.8,46.56,0.48080509917342096,2
-32.92,5.56,2.915933153091411,2
10.54,-45.86,3.87342773160037,2
32.44,-9.54,3.4846263099756016,2
27.42,-26.16,2.599690952857314,2
5.78,23.24,1.9733381081474277,2
0.56,-19.74,1.662363069781687,2
-33.68,-49.72,2.3940892259010176,2
-18.16,-3.3,0.7359357734777909,2
-41.0,-40.4,2.223722566840649,2
47.08,-46.9,3.2238530427673417,2
-32.68,-40.78,3.6523977474138407,2
-30.92,-6.26,2.109586010056811,2
9.86,42.22,1.6891906116316082,2
-29.36,-23.8,2.686451064037079,2
26.66,43.68,2.145642498026602,2
37.96,-24.42,3.417292547017821,2
18.78,16.14,2.636583457663675,2
41.48,-2.74,1.8464852448801092,2
24.34,-1.24,1.5691165824128261,2
-49.34,22.94,2.379471354195132,2
22.28,48.64,2.8817773929537647,2
-14.82,22.44,2.849473007198766,2
46.68,31.8,0.5699973890540673,2
-46.94,14.98,3.345239584462675,2
11.96,43.9,2.329195565663047,2
1.54,-9.38,3.3045705536525,2
-7.56,-43.46,1.8184123712683449,2
-37.1,48.58,1.751585874956648,2
17.9,7.64,3.7390531655448447,2
-13.42,-28.86,-0.06328410815118524,2
-6.58,35.24,3.5663048174956735,2
-18.84,-8.4,0.9920268707249831,2
20.74,37.24,0.24547522462337557,2
12.38,17.72,1.4891772519303235,2
-14.36,36.0,1.7768635689560321,2
4.46,-43.06,2.5170870654497994,2
-45.84,37.2,2.2041335271143954,2
1.22,-39.04,0.37033199554369634,2
-2.5,22.8,2.210413310564449,2
43.72,10.18,1.571494984342379,2
5.16,8.88,1.4899426796592206,2
-0.92,40.6,1.1175227285579967,2
25.78,21.82,0.22422467567875914,2
-17.68,28.4,2.501369620932272,2
7.0,-17.2,1.6877134218131948,2
6.6,7.02,0.5088180461261964,2
-34.94,0.62,4.037455369499649,2
31.3,28.94,1.796374813904284,2
-37.4,-37.28,0.7300786751989687,2
-39.28,44.38,2.2790461554712294,2
-32.84,-40.98,0.24866400550337775,2
-16.34,-42.06,0.8523523513194273,2
12.58,-4.7,1.3862352926337302,2
24.5,7.46,2.5819862021146895,2
-1.78,-15.74,0.529343551182067,2
-25.06,-31.16,0.446911278181624,2
-23.64,-43.6,0.6734964196198969,2
-37.56,-32.7,-0.08104590418770963,2
-18.98,29.58,1.3915073708376031,2
-0.02,4.58,2.0338632092529814,2
-33.46,18.68,1.3559089572324885,2
-1.42,6.4,4.008347573302478,2
37.12,-34.22,0.6678570069286478,2
32.86,-48.52,1.1196227532808525,2
-14.7,48.02,2.432811856406198,2
32.58,4.54,3.8300384728314136,2
-5.32,-11.26,0.8523545734230638,2
27.06,12.84,3.2037452244300955,2
-14.02,-44.58,3.201157776766179,2
-33.8,48.26,2.0122420831892853,2
-30.52,-17.12,1.431341100656942,2
-5.82,35.06,1.1855982949198356,2
46.88,-11.06,1.993907366703154,2
31.04,32.1,1.1000692332268573,2
-36.3,2.38,2.0326995558398036,2
-12.16,8.26,1.8441945534514763,2
-9.68,-33.1,1.974100897621461,2
-35.64,5.44,0.5122171809268448,2
-46.78,4.32,2.142834015215382,2
-19.88,-39.78,3.314972635061647,2
-47.54,-8.54,2.7664286032665926,2
22.94,-48.54,1.4617219388311233,2
-46.48,31.64,2.8229447656092144,2
-31.44,28.74,1.9696881925134098,2
38.08,-21.02,2.31858940091754,2
1.34,15.58,2.644557372425519,2
-12.18,33.18,1.9975819116556512,2
33.9,3.14,1.8528949906746992,2
8.0,4.2,0.3494305235141508,2
28.1,40.64,0.5345383611213144,2
-22.42,1.22,0.6828844626409116,2
-2.78,-42.96,1.0450057126232069,2
7.62,-9.68,2.793228447579711,2
46.02,18.12,1.9784189434110069,2
-49.3,11.9,0.1451413078248327,2
-2.44,21.34,2.0136891820041702,2
8.56,-3.08,2.6919728088732056,2
-24.16,30.2,1.9867516740571745,2
20.78,-49.5,1.454964438166013,2
-13.58,8.62,3.837423117645055,2
-5.38,-21.04,2.5557896472828125,2
39.0,-34.24,2.7304229148568133,2
42.86,47.48,3.457501647196339,2
-22.06,-14.22,1.6450252366806342,2
-13.72,2.34,3.049957626590795,2
-13.2,-42.34,-0.024561716303259207,2
19.22,-22.38,2.2555705778656527,2
34.88,37.74,0.6534029674298802,2
-28.66,30.62,1.951696058810645,2
19.26,-35.26,2.1985856384641354,2
-17.42,15.6,2.6274466197436093,2
7.02,49.96,1.4518423220311143,2
-40.82,-46.6,1.7124583749766202,2
-48.38,-47.92,1.9932077313860785,2
3.66,-24.28,3.4357058018416984,2
22.32,39.18,3.0943533557904987,2
28.7,45.62,2.450460380699025,2
-6.9,-5.54,1.4157672171657123,2
2.24,-12.62,2.193527385357457,2
3.48,3.88,3.954930365436293,2
-6.56,7.6,2.9963299762978726,2
-35.22,38.8,-0.031550446717719005,2
12.74,-23.38,0.4522633626868937,2
0.12,-19.64,2.2190237982457397,2
4.58,-22.08,1.3710508237189512,2
-11.5,-3.26,3.2440598366182267,2
31.24,-33.7,2.4398490913367232,2
45.24,34.96,3.591704648462751,2
44.36,-6.34,0.5545757071421635,2
-38.4,-3.18,1.3112822846468606,2
-24.54,33.6,1.1833116891451398,2
-3.7,-13.42,0.10103572136698769,2
-19.1,-15.54,1.952935144894632,2
1.98,-15.64,2.8876787498349112,2
21.58,8.32,1.5458771620607428,2
40.84,-25.76,1.7168176083785518,2
-29.14,-23.86,2.083591186095405,2
21.12,-21.32,2.0307939988785493,2
19.66,35.34,1.3701228635168143,2
31.52,-25.18,1.9579575924528818,2
26.06,45.54,0.7030437551181776,2
-29.58,14.26,2.076045496679223,2
-39.38,6.38,3.602483532232464,2
-0.72,3.62,0.9735735681654458,2
-39.4,3.02,1.5774747653885912,2
-10.48,14.8,3.5815207160268017,2
13.24,22.6,2.004781684376144,2
-32.78,40.02,3.8022191352652777,2
-44.88,27.5,3.5958083992599885,2
49.88,-13.92,2.457390114294617,2
-19.16,-6.1,2.4661104654026773,2
11.36,-24.6,3.153658509810681,2
27.5,27.1,1.775255561765276,2
0.1,44.82,1.7733339512972714,2
15.94,-28.94,0.7049551065363826,2
-2.7,-7.0,1.3418352265372862,2
-36.62,-30.6,2.1378910759440046,2
-1.06,43.3,-0.009143926393053281,2
-24.88,-48.82,3.0264885310460485,2
-26.98,33.52,2.20558634760284,2
46.44,-47.5,3.1320819588280626,2
-8.96,-5.9,1.5077232993257714,2
-38.94,43.66,2.600154174182644,2
23.92,-49.96,2.5856713741688244,2
24.66,-35.92,0.7579899137776076,2
-22.68,48.76,0.1388723778320562,2
-44.52,1.98,3.7327519266575564,2
13.34,26.56,0.12596650577345092,2
43.5,-28.78,1.9978590148137678,2
40.58,-31.32,1.2474974429493564,2
36.04,-39.08,1.4596379597909297,2
0.54,8.36,0.6849539916506981,2
36.56,30.96,1.8002696321214504,2
10.48,5.62,1.8207610262783538,2
37.18,39.88,2.5886991384415152,2
-46.42,-43.74,1.7765596568723885,2
38.64,12.88,2.059551078451632,2
26.28,-9.98,2.7369963227290217,2
-33.86,3.12,2.05003715192987,2
13.58,15.02,0.24822772389531322,2
-2.02,-4.5,3.0282421821078946,2
-46.68,18.92,3.756566007276437,2
43.58,8.5,2.0105485173940614,2
-13.18,-28.58,3.841039310471327,2
-42.18,7.32,3.802939652605873,2
49.78,-27.22,3.9215265614524153,2
-23.1,43.34,3.6836216798512673,2
-34.18,-5.32,1.7293566451717703,2
41.16,-6.86,1.934198394919617,2
16.96,9.82,1.9516253351279937,2
-37.88,23.52,2.7156717438945552,2
37.46,-36.96,0.7358940881444771,2
26.62,-47.8,1.904147823504679,2
-40.06,-12.78,3.861984678648855,2
-15.04,11.3,1.0395185064508767,2
-23.66,-12.42,2.8889948433984927,2
11.9,-16.38,2.472502887313137,2
28.0,15.28,3.0022749386370515,2
27.88,-40.28,2.9523622295065004,2
16.14,27.2,3.580319284442293,2
16.4,11.34,2.501988718936851,2
2.44,-45.52,2.063842294571354,2
26.34,26.84,1.5757195308860625,2
17.04,9.88,1.716003812451544,2
-11.66,-46.94,2.251637420628352,2
12.28,-2.04,2.2209041476125857,2
5.5,47.7,3.2865415724422515,2
26.3,-44.5,2.6305678553176035,2
-7.76,1.4,1.4761596199197315,2
40.14,44.06,2.3556408710802454,2
7.52,30.66,2.3115917285606615,2
-48.14,2.3,2.4429842423199677,2
-37.48,-15.3,0.6248271334541902,2
-16.94,29.08,2.0402191908406224,2
-35.58,-19.54,0.4119361071240475,2
9.28,-6.68,1.117242493284675,2
1.62,-15.72,3.7937933325963,2
-48.6,-26.24,2.642403084735782,2
-21.48,13.78,1.2799689999738666,2
37.86,-21.7,3.0308015281941953,2
8.9,-22.92,1.9861173111724024,2
-33.6,-9.34,2.5693710468279636,2
45.14,-37.86,0.3138144079909322,2
-7.32,-44.14,1.8915087238407775,2
40.68,-31.62,2.4364814325739736,2
33.6,-8.28,2.53706995636879,2
-12.28,1.18,1.7137171365797452,2
23.66,9.66,3.172384620044288,2
21.06,10.64,3.354223211042874,2
13.92,-29.66,1.8985253721827886,2
39.82,25.02,-0.07073525377627332,2
-11.38,-17.78,1.8101742220047317,2
37.28,-39.92,1.820908662149173,2
46.28,16.66,2.953752674745947,2
-15.66,32.56,2.449914010675003,2
-44.86,12.12,3.693885782329793,2
-21.28,-20.62,2.6359918088967955,2
-44.2,18.36,0.9136728640103624,2
-44.18,46.68,2.5761298183083214,2
-31.54,-40.66,2.293631171535479,2
-45.66,39.64,2.319529298791777,2
-5.12,-21.8,2.764847894365112,2
39.36,14.24,1.5940120311456447,2
-3.54,-0.9,3.7170047093894807,2
-38.88,4.3,1.8451665162662694,2
-35.46,35.14,2.6454011193441285,2
36.64,27.68,2.475211190445617,2
47.34,-47.22,0.8130687283600371,2
49.2,-8.22,1.182498898382846,2
-9.52,38.08,2.312566535517608,2
-12.62,-19.76,1.4250457337701625,2
47.64,-22.84,0.8294464189921977,2
-43.3,-36.32,2.3185330849504355,2
30.32,-48.76,0.0317414894894501,2
16.22,-18.16,2.7451012668327337,2
8.96,-20.46,3.4191590663270808,2
-35.0,1.32,3.9554094234496144,2
2.18,29.86,2.569749259529792,2
-45.52,-28.34,2.3042273710291528,2
-27.94,-14.42,4.057541251515094,2
-48.76,-16.12,2.6922838653994,2
36.42,-21.42,1.6107085237212373,2
31.96,-40.82,1.3254681911434028,2
48.62,17.08,2.489259606684645,2
11.68,29.6,1.4803915546375137,2
13.7,17.24,3.3917750287583255,2
-29.9,41.14,2.965571839508955,2
42.98,-1.76,1.95965778391008,2
-2.34,-3.5,1.79808619108733,2
40.38,24.26,1.120378347176563,2
28.36,23.04,3.4271594398772285,2
41.56,24.5,2.2807184480021943,2
-2.94,48.72,0.681753246324722,2
30.86,-44.86,0.6373440185345747,2
-11.24,-13.28,1.570403044094124,2
39.68,-45.76,3.4171372396765665,2
43.22,12.72,2.3976911351880696,2
-29.46,16.94,0.9568215618955351,2
-8.98,19.86,0.38356193586350007,2
3.14,-7.44,0.6550735868203192,2
13.9,13.94,1.9302295101828058,2
-0.38,17.34,2.9552729089479683,2
-19.52,-27.54,2.4854206996317187,2
32.0,-42.08,1.0300921258284133,2
38.84,-34.92,2.46050763001229,2
17.18,-18.2,1.4649825461750297,2
10.74,-36.52,-0.00583023701329255,2
-34.78,-44.9,3.942102880355038,2
-7.38,-49.04,2.352764559771436,2
-3.4,-50.0,-0.0030103092750159988,2
11.98,46.96,1.9900943778605327,2
-3.32,-23.72,0.06329419034314232,2
-7.78,-24.48,1.4459082557715124,2
-2.66,-46.92,1.729197136898453,2
3.54,-6.24,1.7728257386150268,2
-15.54,21.08,3.484437197498111,2
37.04,-35.24,3.753676827849386,2
8.48,-20.88,0.08369680748170327,2
20.18,12.28,0.9312941544220632,2
-33.3,-0.86,2.727876073614546,2
-5.74,-24.8,1.1849221363779425,2
20.56,-12.72,0.8793515426898546,2
20.68,-19.18,0.2191594610200791,2
14.4,19.1,2.068498187114208,2
17.54,10.96,3.2616174710345436,2
-14.4,-47.1,2.2639054102721223,2
-15.96,-5.88,2.945309767562817,2
13.62,-20.18,0.11207240122942164,2
37.36,-30.16,4.01406780460627,2
44.52,-9.92,4.007514899819508,2
31.38,-15.84,2.0267967237585625,2
15.6,-1.74,2.467482137706102,2
-22.92,42.18,1.4921294015410687,2
-16.84,44.7,1.9602977792563143,2
18.14,10.46,1.1703371686633646,2
-29.02,-3.12,2.0376869222320444,2
7.54,43.38,1.5879389066301373,2
-48.02,30.26,1.7293760332353396,2
17.92,-2.16,0.6223726043194389,2
-42.72,-7.9,2.7763843989568824,2
6.02,-20.3,3.099241309276345,2
-14.0,21.6,2.468178772453178,2
0.98,-37.06,1.3415756941219792,2
13.74,23.1,3.7228170696874896,2
-31.52,-40.06,2.2815087884116414,2
9.4,-18.42,1.9107082167749312,2
-42.68,-7.7,0.16678502015388652,2
45.06,33.3,0.2552208385012551,2
32.16,34.98,0.38821655777511155,2
-3.38,31.62,2.8298413798726836,2
27.64,35.94,3.9322199389427577,2
25.44,38.2,3.82561880270133,2
-34.24,9.56,2.899130977146304,2
41.88,-46.62,1.5953864899457757,2
47.86,-34.98,0.8723904103067945,2
20.1,14.02,0.8148545164617691,2
30.28,-48.86,1.452666225408894,2
-27.32,27.32,3.313667259766366,2
-24.66,25.48,1.9338606807894796,2
-11.7,-49.42,2.87503756345214,2
-3.24,-26.88,0.357076119086976,2
-10.56,49.0,0.2767759605917226,2
49.1,-39.52,3.1244202919972706,2
-42.84,1.12,2.031060355438445,2
23.46,-3.28,3.2451825523291244,2
2.42,-39.38,1.991841933706385,2
17.64,36.28,0.5480598087336088,2
30.82,-15.16,2.8979159816164755,2
21.16,-11.96,2.824387025286045,2
-21.34,33.98,3.0658334830628124,2
-15.44,-49.38,3.9599699476663908,2
45.42,10.8,1.291325729653943,2
28.72,-27.12,1.7714513506089473,2
45.78,49.76,2.2813700175246994,2
10.94,-39.62,1.4030489201044338,2
4.28,29.42,3.0486610526660023,2
2.6,5.54,1.6859063337533566,2
-20.88,37.1,3.261158745622367,2
16.48,28.06,1.8888934050431128,2
31.14,-3.52,2.7358344864896558,2
6.7,-27.04,1.3734640468463772,2
21.62,16.32,2.33761932901432,2
-11.52,-33.42,2.987480941407933,2
-36.2,25.36,1.8736957633770734,2
-23.3,1.64,3.771376038706569,2
11.24,10.66,3.30731435887415,2
47.42,22.7,0.3860634566287182,2
-39.82,38.34,2.642388174780117,2
12.8,-33.28,3.4087252878234118,2
9.68,9.28,2.0365339629824213,2
-39.92,33.12,0.853236830758038,2
-18.06,-33.6,3.7420507086734554,2
40.9,6.52,1.7606710753433603,2
46.18,-34.68,2.5950689743576785,2
20.8,21.22,0.3762583079895543,2
-26.8,-6.22,2.1758088582147574,2
-11.94,6.42,2.3869020632744564,2
9.04,-26.02,0.6799059585240812,2
-28.14,-20.86,3.840202708954596,2
-31.56,27.8,2.2495754918820743,2
33.1,-6.28,2.477675016521756,2
-38.02,-1.2,0.9181951247043432,2
11.14,-7.06,0.028881200834017795,2
-13.12,-6.94,1.0765344745271865,2
-11.9,7.38,1.5061029813208453,2
-43.82,35.7,1.647041226936269,2
-24.28,-26.1,1.920411011841698,2
17.38,-29.54,3.064007042900573,2
4.72,27.48,2.1978904719868515,2
43.14,-39.76,2.9409495691348964,2
16.84,26.66,2.180825688086869,2
2.22,-19.94,1.572022912174154,2
-19.8,13.36,2.6282803140771502,2
-22.76,20.52,-0.029781275467008594,2
9.94,25.9,2.5825197162133327,2
-34.6,48.14,3.519629800777294,2
-20.44,17.0,-0.07235487279161212,2
8.18,-43.18,0.859060070011497,2
2.68,-37.96,2.188564480731938,2
25.86,-0.56,0.8130481080185621,2
6.74,-31.48,0.9543268514302303,2
-10.96,19.8,3.5430344689728717,2
-33.72,-6.2,2.1470500094123115,2
8.1,11.44,3.0369141879721853,2
-47.94,-11.56,0.9936698277706215,2
44.24,45.04,1.9969517227120526,2
-5.64,-5.12,3.81306596210442,2
13.56,43.94,0.07170066005654618,2
12.36,-8.8,1.8866609172436934,2
-28.38,48.04,0.6347706376189486,2
-41.66,-28.12,1.0916452375697019,2
-45.14,-38.1,0.4158356566664012,2
-9.88,-35.78,2.200825057661332,2
36.38,-12.28,2.2028781933356214,2
-11.06,-37.62,1.0925384500597393,2
35.4,-49.0,3.6772297864110293,2
10.78,26.68,3.578034458455453,2
-23.12,29.32,2.2452720874364207,2
16.26,-19.22,0.4333367386772107,2
28.6,14.56,1.7377419948063377,2
41.84,1.08,1.299994209968629,2
45.32,0.58,0.7874898276659776,2
14.52,14.84,1.9663054467742267,2
35.22,37.14,0.16256618151608548,2
44.42,21.12,0.17644661955976448,2
22.46,41.5,1.772432420815468,2
-16.66,15.26,2.2175567759395727,2
-43.86,15.52,2.254482668074427,2
-19.86,20.36,2.048985734089951,2
14.9,49.6,2.6758667948138664,2
-21.72,33.84,2.0155136748939424,2
15.56,15.82,2.9387298224775895,2
18.92,-44.08,2.0161174269603714,2
14.28,13.76,1.4254722862927478,2
43.02,36.66,2.5264854008687947,2
48.48,-43.94,2.39189885462286,2
-21.94,11.84,2.503815747516828,2
-18.42,18.04,0.7338438431030123,2
-20.0,38.76,0.4630939674241539,2
-40.12,6.06,0.09679832422190127,2
36.68,49.22,2.1352533548303096,2
-3.82,-26.98,0.2260771269198969,2
31.54,6.12,1.6764207155522592,2
40.24,-24.38,0.1579107414708376,2
-18.18,40.86,2.2612691835995244,2
19.1,-33.94,2.5774387699170296,2
-8.74,39.36,3.514718538166503,2
-6.34,39.34,0.7672970336409575,2
11.12,-23.62,0.9256655458912988,2
-27.76,-7.82,1.3140707386011208,2
39.48,7.36,3.8153003980124467,2
20.6,-6.98,0.41351133661873396,2
-4.06,-32.12,0.5536791393123561,2
49.3,47.56,1.1515857497602902,2
6.94,43.4,2.2944408502955023,2
24.86,-29.18,3.642541776600554,2
7.36,42.34,2.291021413127133,2
-46.06,-31.82,2.2678695758483207,2
-1.0,-15.5,2.911426786452739,2
-28.2,-25.16,1.9149142893157693,2
-42.34,-26.28,-0.091037672034886,2
30.54,-42.14,2.280137991521755,2
8.14,45.2,0.07707056035396187,2
-20.22,38.66,1.4215736278776943,2
18.74,-14.28,1.791319355585397,2
-5.36,-25.96,0.6741590182322066,2
-20.34,-40.76,0.18747292507107338,2
-14.48,30.04,1.9673930187198208,2
-0.26,31.16,1.4387649493524792,2
39.02,-31.12,2.9061789149973536,2
2.9,-23.16,2.883394934604264,2
-12.32,-25.68,1.3990312524836501,2
-45.94,-23.04,1.9386882536479864,2
10.26,-1.92,0.5364858036871349,2
27.04,41.78,2.5984845351534838,2
-36.76,46.16,0.70594152605799,2
16.82,8.52,2.0632738855739463,2
-9.14,6.66,3.0107239339227867,2
20.94,37.22,0.27513896679157024,2
-45.54,34.56,2.810794454770302,2
18.96,-11.82,1.099809225713971,2
-34.44,18.94,0.5580689542260622,2
1.38,-42.7,3.6569609712510616,2
-10.9,-20.4,2.87279380939977,2
-26.9,-35.86,1.2349151300835213,2
41.32,-40.64,1.5159178213898785,2
-16.56,-10.76,2.190663880908557,2
32.88,-18.92,0.018835973893392755,2
-18.0,-3.74,0.9635848339377988,2
10.64,24.66,3.948090668398055,2
22.54,-39.12,3.788511240735184,2
-34.3,25.28,0.9160755335413162,2
-4.34,27.0,1.0443265261997103,2
-44.3,-40.0,0.612679794378816,2
-45.92,22.74,2.011810207757695,2
18.48,8.46,2.6343328323953568,2
9.88,-43.36,2.3955993301181158,2
5.1,28.02,2.2064073084003932,2
30.9,-35.68,2.762183534142692,2
-23.04,35.08,2.4564736533967326,2
-38.58,-1.58,2.2277936229981568,2
9.74,-12.12,1.8350207352795436,2
-32.66,20.64,1.259598289532017,2
-36.22,20.26,1.9356124157358894,2
-3.02,15.7,3.4789372216150305,2
28.38,-41.22,1.6088379458217203,2
42.88,-20.44,3.1073083780725783,2
8.8,5.14,3.8852553820820726,2
21.98,48.62,2.310559270800616,2
-11.36,26.98,3.4798435140705655,2
-19.6,26.74,1.808694234697629,2
-27.3,-2.86,3.6356003807319577,2
-23.92,41.84,2.035751273247577,2
-4.64,24.32,1.5244834539085266,2
31.78,-12.4,1.4845120152085207,2
-20.48,-48.74,4.075719575285732,2
15.08,29.84,3.388469678336535,2
3.26,-31.02,0.6185622499284287,2
4.26,24.82,1.6650601446125948,2
11.3,10.58,3.787067632002133,2
-22.4,-0.44,2.61259917364256,2
24.1,18.4,1.9430378186535453,2
43.9,1.56,2.9549927931352027,2
36.4,47.8,1.6145970156133007,2
39.7,-24.82,2.4813415601884112,2
-37.3,-29.88,3.62952823625255,2
46.8,-2.66,3.137701920668885,2
-29.82,-10.5,0.6830589664885778,2
19.14,25.34,1.4845008803432669,2
-18.04,37.52,4.069799479413275,2
47.24,5.18,3.823442306659737,2
5.92,20.32,2.72110930139422,2
8.94,-40.52,2.527842464623652,2
34.76,-35.9,0.039854526829236736,2
-40.64,-36.94,1.1479933515706695,2
26.68,-34.46,1.9965006760437616,2
13.12,48.12,3.9328386066702747,2
-43.5,-19.66,1.998561729400887,2
5.46,-4.54,0.6662624804073085,2
-26.74,-35.42,1.9872142338141103,2
-48.4,-12.58,1.8662408464900309,2
-37.16,-9.36,3.58089664163008,2
-23.8,32.66,1.1045273422582165,2
18.62,-24.32,3.52988005130449,2
-38.3,48.82,1.4129761753659429,2
-24.12,6.2,2.0604141529611626,2
46.92,26.94,4.012517929196741,2
37.64,-30.22,3.3527991682297933,2
31.46,-7.18,2.038037486972217,2
23.06,18.32,0.13972342933309778,2
-12.12,46.3,1.977980462092925,2
-16.52,-5.44,0.9700777630560729,2
38.9,-18.64,1.4356967870718806,2
19.52,41.46,2.254944209236562,2
-33.74,-12.9,1.8166881428022945,2
-43.94,28.24,3.090944128894963,2
6.26,31.36,0.27940320299705257,2
-31.14,48.98,1.4174483107118867,2
-30.34,5.64,2.599809689114535,2
-28.52,29.56,1.0329851494482138,2
41.12,-23.44,1.9044633953602335,2
27.44,41.06,3.8197509859378123,2
22.16,33.08,1.1183045717837423,2
-36.94,-10.66,3.1497105171416324,2
-41.38,9.32,2.77158559949525,2
-0.28,46.98,1.8803895926097487,2
22.08,45.76,1.3903698215128286,2
-31.78,-40.6,2.432259011975765,2
40.46,38.28,2.4145931922517496,2
-9.24,17.06,2.8570729981225362,2
-21.22,46.8,3.3333220959606944,2
2.06,-24.2,2.0283974208064888,2
31.72,19.0,1.4638858418839318,2
25.28,12.4,3.122392100669728,2
25.5,-27.66,0.6974764161220142,2
-2.2,41.56,2.2547485695453355,2
23.52,-1.28,3.563256332139817,2
47.92,44.44,1.5810635220924452,2
16.28,-15.14,3.1649019251079475,2
-23.94,35.46,2.2154674537618164,2
35.48,34.84,2.952315687000102,2
-16.3,-30.26,2.4922716909396625,2
-45.96,-33.2,1.9753115337735478,2
-12.74,-0.22,2.874549958507409,2
7.68,22.82,1.0698792976966753,2
19.0,-46.44,1.1954989247013255,2
23.5,14.64,2.807988781538199,2
-12.3,26.52,2.383005803513448,2
41.94,-14.78,3.783352363478972,2
26.04,-36.4,1.7975415653436828,2
-27.8,-22.54,0.8312294680525314,2
-44.1,-34.56,3.217212272385347,2
25.8,1.58,3.7420718540564835,2
-28.1,-25.78,1.5139283326248842,2
-7.18,9.2,1.8886741764089827,2
-22.66,-32.84,1.6494750342198243,2
-47.02,1.72,2.8537393109405826,2
8.36,49.4,3.9806195979534826,2
15.82,15.92,0.9908295963227118,2
41.66,-24.0,0.6913479092467991,2
